date,state,unemploy_perc,house_price_index,house_price_perc
1995-12-01,Georgia,4.7,75.561431972,0.04434860431704046
1996-01-01,Georgia,4.6,75.547117374,0.04246853121946592
1996-02-01,Georgia,4.6,75.638480468,0.0424551986218582
1996-03-01,Georgia,4.6,76.098924009,0.046175193995639185
1996-04-01,Georgia,4.6,76.629706746,0.047593778941697584
1996-05-01,Georgia,4.6,77.062523494,0.048571661008333766
1996-06-01,Georgia,4.6,77.532780613,0.05136262441568862
1996-07-01,Georgia,4.6,77.732258525,0.04877885136080229
1996-08-01,Georgia,4.6,77.687227783,0.0436066839922562
1996-09-01,Georgia,4.7,77.77046035,0.04116206080050522
1996-10-01,Georgia,4.8,77.975620761,0.039822594642128006
1996-11-01,Georgia,4.9,78.279405974,0.03921082337635484
1996-12-01,Georgia,5.0,78.544587481,0.03947986996997943
1997-01-01,Georgia,5.0,78.708524994,0.041846833206742984
1997-02-01,Georgia,5.0,78.997120629,0.04440385555366788
1997-03-01,Georgia,4.9,79.510145709,0.04482614891633108
1997-04-01,Georgia,4.8,79.994509987,0.043909906273726484
1997-05-01,Georgia,4.7,80.392372754,0.043209709584182576
1997-06-01,Georgia,4.5,80.777926349,0.041855144499433505
1997-07-01,Georgia,4.5,81.213354832,0.044783161753629175
1997-08-01,Georgia,4.4,81.57308663,0.050019275470276625
1997-09-01,Georgia,4.3,81.834136744,0.05225218387176511
1997-10-01,Georgia,4.3,82.177104491,0.053882017084260214
1997-11-01,Georgia,4.3,82.384945475,0.05244724905505316
1997-12-01,Georgia,4.3,82.352349403,0.04847898555608454
1998-01-01,Georgia,4.4,82.54070433,0.048688237218168284
1998-02-01,Georgia,4.4,83.092891361,0.05184708884815281
1998-03-01,Georgia,4.3,83.799591959,0.05394841390052263
1998-04-01,Georgia,4.3,84.579038335,0.05731053729493496
1998-05-01,Georgia,4.3,85.221399807,0.06006822398160572
1998-06-01,Georgia,4.3,85.805182624,0.062235520298946634
1998-07-01,Georgia,4.3,86.285046437,0.06244898533611187
1998-08-01,Georgia,4.3,86.589459481,0.06149543995746187
1998-09-01,Georgia,4.3,86.982189575,0.06290837828600249
1998-10-01,Georgia,4.2,87.47994812,0.06452945332943405
1998-11-01,Georgia,4.2,87.880208914,0.06670227682152863
1998-12-01,Georgia,4.1,88.169769645,0.07064061054933402
1999-01-01,Georgia,4.1,88.547904041,0.07277863400563
1999-02-01,Georgia,4.0,89.08261256,0.07208464046554175
1999-03-01,Georgia,4.0,89.747360666,0.07097610582531266
1999-04-01,Georgia,4.0,90.46375797,0.06957657300017828
1999-05-01,Georgia,3.9,91.22217018,0.07041389118918362
1999-06-01,Georgia,3.9,91.928282971,0.07136049548232481
1999-07-01,Georgia,3.9,92.762823561,0.07507415701201103
1999-08-01,Georgia,3.9,93.4260497,0.07895406969828822
1999-09-01,Georgia,3.9,93.638695361,0.07652722722345873
1999-10-01,Georgia,3.9,94.020681787,0.07476837615435938
1999-11-01,Georgia,3.8,94.467428939,0.07495680889250389
1999-12-01,Georgia,3.7,94.760971517,0.07475580234062429
2000-01-01,Georgia,3.7,94.989737324,0.07274969806193576
2000-02-01,Georgia,3.6,95.429993904,0.07125275249111973
2000-03-01,Georgia,3.6,96.45821797,0.07477498228582835
2000-04-01,Georgia,3.7,97.608249376,0.07897628361149112
2000-05-01,Georgia,3.7,98.394213738,0.07862171601320256
2000-06-01,Georgia,3.7,98.810450948,0.07486453303137486
2000-07-01,Georgia,3.7,99.115227204,0.06848005913514177
2000-08-01,Georgia,3.6,99.386027986,0.0637935383668482
2000-09-01,Georgia,3.5,99.597273818,0.06363371930832895
2000-10-01,Georgia,3.4,99.80511698,0.06152300837494873
2000-11-01,Georgia,3.4,99.947195727,0.05800694323477784
2000-12-01,Georgia,3.4,100.0,0.05528677470407861
2001-01-01,Georgia,3.5,100.16011887,0.054430948980987104
2001-02-01,Georgia,3.6,100.75444296,0.055794293158566655
2001-03-01,Georgia,3.6,101.51519929,0.05242665090052556
2001-04-01,Georgia,3.7,102.22432207,0.04729182956881317
2001-05-01,Georgia,3.7,102.88143522,0.04560452603390264
2001-06-01,Georgia,3.8,103.43115999,0.04676336356800648
2001-07-01,Georgia,3.9,103.84471395,0.047717054981528895
2001-08-01,Georgia,4.1,104.10798597,0.04751128583854025
2001-09-01,Georgia,4.3,104.30018242,0.04721925030391794
2001-10-01,Georgia,4.5,104.4490212,0.04652972072494643
2001-11-01,Georgia,4.8,104.62875833,0.04684035974143219
2001-12-01,Georgia,4.9,104.91503336,0.049150333599999874
2002-01-01,Georgia,5.0,105.39769511,0.05229203298768015
2002-02-01,Georgia,5.1,105.84269361,0.05050150147740928
2002-03-01,Georgia,5.1,106.15585094,0.04571386041161163
2002-04-01,Georgia,5.1,106.54567668,0.04227325280808292
2002-05-01,Georgia,5.0,107.02136983,0.04023986058463547
2002-06-01,Georgia,5.0,107.64631227,0.040753214799172044
2002-07-01,Georgia,4.9,108.16939506,0.04164565480032323
2002-08-01,Georgia,4.9,108.24145138,0.039703634370480634
2002-09-01,Georgia,4.9,108.35629837,0.03888886726647023
2002-10-01,Georgia,5.0,108.69299503,0.040632011494617926
2002-11-01,Georgia,5.0,108.74486072,0.039340067259689526
2002-12-01,Georgia,5.0,108.55092114,0.034655546145841765
2003-01-01,Georgia,5.0,108.44379349,0.028900996144373803
2003-02-01,Georgia,5.0,108.79599281,0.027902721475344006
2003-03-01,Georgia,5.0,109.54887609,0.031962676762091524
2003-04-01,Georgia,5.0,110.19562962,0.03425716606936846
2003-05-01,Georgia,5.1,110.59305473,0.033373567406897564
2003-06-01,Georgia,5.0,111.06241171,0.03173447717773836
2003-07-01,Georgia,5.0,111.60688394,0.03177875662606122
2003-08-01,Georgia,4.9,111.87274572,0.0335480935787873
2003-09-01,Georgia,4.7,111.9357708,0.03303428119865548
2003-10-01,Georgia,4.5,112.02468447,0.03065229216547416
2003-11-01,Georgia,4.4,112.17476238,0.031540816157109575
2003-12-01,Georgia,4.3,112.16830776,0.03332432909836469
2004-01-01,Georgia,4.3,111.94540942,0.032289684981583466
2004-02-01,Georgia,4.4,112.00011354,0.029450723755934938
2004-03-01,Georgia,4.4,112.76081937,0.02931972827691287
2004-04-01,Georgia,4.6,113.93034709,0.033891702265133716
2004-05-01,Georgia,4.7,115.0541795,0.040338200087621345
2004-06-01,Georgia,4.8,115.83660268,0.04298655950733443
2004-07-01,Georgia,4.8,116.3052264,0.04209724610290011
2004-08-01,Georgia,4.9,116.75857294,0.04367307862657155
2004-09-01,Georgia,4.9,117.1395084,0.04648860290869594
2004-10-01,Georgia,5.0,117.25904527,0.04672506621879169
2004-11-01,Georgia,5.1,117.1451334,0.044309173601478236
2004-12-01,Georgia,5.2,117.06719519,0.043674434676164164
2005-01-01,Georgia,5.3,117.29325553,0.047771910770684656
2005-02-01,Georgia,5.4,117.8783338,0.05248405625857355
2005-03-01,Georgia,5.4,118.79370336,0.053501597662255485
2005-04-01,Georgia,5.4,119.7822314,0.05136370123911993
2005-05-01,Georgia,5.4,120.81012139,0.050028099066144804
2005-06-01,Georgia,5.3,121.79658073,0.0514515957142192
2005-07-01,Georgia,5.3,122.39725927,0.05237970002352377
2005-08-01,Georgia,5.4,122.93720662,0.05291803012336471
2005-09-01,Georgia,5.4,123.45798198,0.05393973106344374
2005-10-01,Georgia,5.3,123.98003023,0.05731741158666526
2005-11-01,Georgia,5.2,124.57276514,0.06340538035530541
2005-12-01,Georgia,5.1,124.59512962,0.06430438875538225
2006-01-01,Georgia,5.0,124.37431679,0.06037057482975983
2006-02-01,Georgia,4.8,124.86144814,0.05924001565756787
2006-03-01,Georgia,4.8,125.90922289,0.05989812026010055
2006-04-01,Georgia,4.8,127.11832089,0.061245223137494476
2006-05-01,Georgia,4.8,128.22946939,0.06141329811306795
2006-06-01,Georgia,4.8,128.91683789,0.058460238516746754
2006-07-01,Georgia,4.8,128.98993029,0.05386289741551331
2006-08-01,Georgia,4.7,128.78773369,0.047589555927393334
2006-09-01,Georgia,4.7,128.84399477,0.043626282429211516
2006-10-01,Georgia,4.6,128.92534322,0.039887980191856354
2006-11-01,Georgia,4.5,128.82415651,0.03412777556331914
2006-12-01,Georgia,4.4,128.85730654,0.03420821450243783
2007-01-01,Georgia,4.3,128.99415287,0.037144614734249126
2007-02-01,Georgia,4.3,129.17347934,0.03453452818491409
2007-03-01,Georgia,4.3,129.69661539,0.030080342115278214
2007-04-01,Georgia,4.3,130.43901971,0.026122897130410605
2007-05-01,Georgia,4.4,131.21749075,0.02330214243429629
2007-06-01,Georgia,4.4,131.5906604,0.020740677119938766
2007-07-01,Georgia,4.5,131.25743074,0.01757889507267829
2007-08-01,Georgia,4.6,130.50303207,0.013318802426703247
2007-09-01,Georgia,4.7,129.42624128,0.0045190038623017514
2007-10-01,Georgia,4.8,128.11926308,-0.006252301679930405
2007-11-01,Georgia,4.9,126.77267909,-0.01592463304691427
2007-12-01,Georgia,5.0,125.32343649,-0.027424677303052314
2008-01-01,Georgia,5.1,124.05258576,-0.038308458174690196
2008-02-01,Georgia,5.2,123.39916783,-0.04470198944476311
2008-03-01,Georgia,5.4,122.94071485,-0.05209002964098086
2008-04-01,Georgia,5.5,122.38735897,-0.06172739382663983
2008-05-01,Georgia,5.7,122.27599238,-0.06814258006987528
2008-06-01,Georgia,5.9,122.27316857,-0.07080663476934712
2008-07-01,Georgia,6.1,121.55886537,-0.0738896481160849
2008-08-01,Georgia,6.3,120.04434727,-0.08014131652044754
2008-09-01,Georgia,6.8,117.7343608,-0.09033624375064597
2008-10-01,Georgia,7.3,115.01475642,-0.10228365621973101
2008-11-01,Georgia,7.7,112.30376167,-0.11413277311689574
2008-12-01,Georgia,8.2,110.03169727,-0.12201819267236735
2009-01-01,Georgia,8.7,108.60168287,-0.12455123603704876
2009-02-01,Georgia,9.1,107.66240461,-0.1275273042495687
2009-03-01,Georgia,9.5,106.95286004,-0.13004524033805065
2009-04-01,Georgia,9.7,106.98323078,-0.12586371925695294
2009-05-01,Georgia,9.9,107.83673368,-0.11808743825302015
2009-06-01,Georgia,10.0,108.66396402,-0.11130164294555667
2009-07-01,Georgia,10.2,108.68497446,-0.1059066393126864
2009-08-01,Georgia,10.3,108.07362469,-0.0997191692256515
2009-09-01,Georgia,10.4,107.25501425,-0.08900839549977835
2009-10-01,Georgia,10.4,106.17810877,-0.07683055570479291
2009-11-01,Georgia,10.5,104.68734712,-0.06781976344105489
2009-12-01,Georgia,10.5,103.30543107,-0.06113025943328698
2010-01-01,Georgia,10.5,102.64653492,-0.054834766760737286
2010-02-01,Georgia,10.6,102.53679675,-0.047608149553850065
2010-03-01,Georgia,10.6,102.60967378,-0.04060841625343792
2010-04-01,Georgia,10.5,102.84929209,-0.03864099691007661
2010-05-01,Georgia,10.4,103.08464948,-0.044067397424161325
2010-06-01,Georgia,10.3,102.67414548,-0.05512240045740957
2010-07-01,Georgia,10.3,101.37572388,-0.06725171180575729
2010-08-01,Georgia,10.4,99.593803226,-0.07846337613199927
2010-09-01,Georgia,10.5,97.491147224,-0.09103413107793235
2010-10-01,Georgia,10.6,95.504503174,-0.10052548232066227
2010-11-01,Georgia,10.6,94.303637848,-0.09918781550646671
2010-12-01,Georgia,10.6,93.552523742,-0.0944084664957392
2011-01-01,Georgia,10.5,92.937841369,-0.0945837437042244
2011-02-01,Georgia,10.4,92.600815266,-0.09690161775021511
2011-03-01,Georgia,10.3,92.510415613,-0.09842403542431366
2011-04-01,Georgia,10.3,92.544502207,-0.10019310462518916
2011-05-01,Georgia,10.3,92.599369521,-0.10171524093928552
2011-06-01,Georgia,10.3,92.583725992,-0.09827614771788418
2011-07-01,Georgia,10.4,92.437979365,-0.08816454445819533
2011-08-01,Georgia,10.3,92.101083902,-0.07523278639131192
2011-09-01,Georgia,10.2,91.389341997,-0.06258830058672116
2011-10-01,Georgia,10.1,90.24977182,-0.055020770532949514
2011-11-01,Georgia,9.9,89.109321352,-0.05508076479904489
2011-12-01,Georgia,9.8,88.11637019,-0.05810803743779147
2012-01-01,Georgia,9.7,87.398069017,-0.059607284507555036
2012-02-01,Georgia,9.6,87.648798824,-0.05347702855288161
2012-03-01,Georgia,9.5,89.102466413,-0.03683854598877301
2012-04-01,Georgia,9.5,91.150128531,-0.01506706117324097
2012-05-01,Georgia,9.4,92.953796758,0.0038275340192204244
2012-06-01,Georgia,9.3,94.198176561,0.01743773597035303
2012-07-01,Georgia,9.1,95.061829081,0.028384974812565744
2012-08-01,Georgia,9.0,95.478263869,0.03666818916695358
2012-09-01,Georgia,8.9,95.517482414,0.045170917382636455
2012-10-01,Georgia,8.8,95.71545922,0.06056178635998233
2012-11-01,Georgia,8.8,96.094820702,0.07839246494096686
2012-12-01,Georgia,8.7,96.330689427,0.09322126205707248
2013-01-01,Georgia,8.7,96.705451227,0.10649414014158132
2013-02-01,Georgia,8.6,97.777147541,0.11555604700684907
2013-03-01,Georgia,8.6,99.570790424,0.11748635511926375
2013-04-01,Georgia,8.5,101.85651614,0.11745883172681193
2013-05-01,Georgia,8.4,104.36867266,0.12280161004846302
2013-06-01,Georgia,8.3,106.40554277,0.1295923833631203
2013-07-01,Georgia,8.2,107.47157223,0.1305439130402799
2013-08-01,Georgia,8.1,108.05818579,0.13175691944147783
2013-09-01,Georgia,7.9,108.71237549,0.13814113126233352
2013-10-01,Georgia,7.8,109.30845229,0.14201460433634638
2013-11-01,Georgia,7.7,109.57059637,0.14023415174257692
2013-12-01,Georgia,7.6,109.53970923,0.13712161598313788
2014-01-01,Georgia,7.5,109.4729642,0.13202474949452836
2014-02-01,Georgia,7.4,109.73428958,0.12228974090276168
2014-03-01,Georgia,7.3,110.8810467,0.1135901023567032
2014-04-01,Georgia,7.3,112.49421226,0.10443805190998945
2014-05-01,Georgia,7.3,113.89524599,0.09127809223975247
2014-06-01,Georgia,7.3,115.20877397,0.08273282547910643
2014-07-01,Georgia,7.2,116.01989998,0.07954036190803748
2014-08-01,Georgia,7.1,116.17753002,0.07513863175325852
2014-09-01,Georgia,6.9,116.12727883,0.06820661683252482
2014-10-01,Georgia,6.8,116.12926145,0.06239964995482783
2014-11-01,Georgia,6.6,115.94003154,0.05813087982556531
2014-12-01,Georgia,6.5,115.65451335,0.05582271637366487
2015-01-01,Georgia,6.4,115.96855714,0.05933513345023678
2015-02-01,Georgia,6.3,116.94576398,0.06571760228823087
2015-03-01,Georgia,6.3,118.50567818,0.06876406479665742
2015-04-01,Georgia,6.2,120.26973705,0.06911933186419383
2015-05-01,Georgia,6.1,121.75986596,0.06905134539759894
2015-06-01,Georgia,6.0,122.81356123,0.0660087508784728
2015-07-01,Georgia,5.9,123.33441238,0.06304532585583078
2015-08-01,Georgia,5.8,123.57695699,0.06369068931596478
2015-09-01,Georgia,5.7,123.85758373,0.06656751951724016
2015-10-01,Georgia,5.6,124.11964698,0.06880596182418919
2015-11-01,Georgia,5.6,124.18660782,0.07112794580493875
2015-12-01,Georgia,5.6,124.30499366,0.07479587315214786
2016-01-01,Georgia,5.5,124.64223262,0.07479333790045284
2016-02-01,Georgia,5.5,125.35579623,0.0719139536463953
2016-03-01,Georgia,5.4,126.7871011,0.06988207693661086
2016-04-01,Georgia,5.4,128.9166203,0.0718957525150754
2016-05-01,Georgia,5.3,130.83545232,0.0745367637229617
2016-06-01,Georgia,5.3,131.89475575,0.07394292966550431
2016-07-01,Georgia,5.3,132.49010346,0.07423468359982799
2016-08-01,Georgia,5.3,132.66882601,0.07357252712361029
2016-09-01,Georgia,5.3,132.66926239,0.07114363444396576
2016-10-01,Georgia,5.4,132.76853706,0.06968187785285629
2016-11-01,Georgia,5.4,132.76883414,0.06910750257740617
2016-12-01,Georgia,5.3,132.75416439,0.06797128965800225
2017-01-01,Georgia,5.3,133.09854446,0.06784467561473306
2017-02-01,Georgia,5.2,134.08306797,0.06962000962434489
2017-03-01,Georgia,5.0,135.79369283,0.0710371295806842
2017-04-01,Georgia,4.9,138.03322063,0.0707170286405654
2017-05-01,Georgia,4.8,139.9490205,0.06965671779625793
2017-06-01,Georgia,4.7,141.03966853,0.06933492334853497
2017-07-01,Georgia,4.6,141.67236715,0.0693052797922542
2017-08-01,Georgia,4.5,141.97918853,0.07017746971921057
2017-09-01,Georgia,4.5,141.95224797,0.06997088408248886
2017-10-01,Georgia,4.5,142.18197743,0.07090113801394016
2017-11-01,Georgia,4.5,143.06158851,0.07752387400756011
2017-12-01,Georgia,4.5,143.590543,0.08162741003111074
1976-01-01,Hawaii,10.1,27.287797795,0.017554226599014067
1976-02-01,Hawaii,10.2,27.290183076,0.020133716572294347
1976-03-01,Hawaii,10.2,27.289832356,0.020835608438660724
1976-04-01,Hawaii,10.1,27.277349441,0.018451145824160298
1976-05-01,Hawaii,9.9,27.270399149,0.01391380833592848
1976-06-01,Hawaii,9.6,27.311051745,0.01012550315912586
1976-07-01,Hawaii,9.3,27.458879855,0.01088094907547199
1976-08-01,Hawaii,9.0,27.701748622,0.016719314801918017
1976-09-01,Hawaii,8.8,27.954400484,0.02410019443849931
1976-10-01,Hawaii,8.6,28.133615873,0.02944447697236785
1976-11-01,Hawaii,8.5,28.200920436,0.031751147137846214
1976-12-01,Hawaii,8.4,28.185002681,0.032108453595616204
1977-01-01,Hawaii,8.3,28.121915842,0.0305674372577196
1977-02-01,Hawaii,8.2,28.019518377,0.026725189016463702
1977-03-01,Hawaii,8.1,27.922914187,0.02319845071751825
1977-04-01,Hawaii,7.9,27.915096342,0.023380090590525482
1977-05-01,Hawaii,7.7,28.033729764,0.027991178670664585
1977-06-01,Hawaii,7.5,28.234796832,0.03382312389961761
1977-07-01,Hawaii,7.5,28.478685489,0.03713937492662511
1977-08-01,Hawaii,7.6,28.756302249,0.03806812491838518
1977-09-01,Hawaii,7.7,29.058632715,0.03950119522799356
1977-10-01,Hawaii,7.8,29.398206719,0.04494946016568169
1977-11-01,Hawaii,7.8,29.803991585,0.05684463926055372
1977-12-01,Hawaii,7.8,30.282864378,0.0744318430884594
1978-01-01,Hawaii,7.6,30.758816052,0.09376673427284055
1978-02-01,Hawaii,7.5,31.117036173,0.11054857383068417
1978-03-01,Hawaii,7.3,31.336229785,0.12224066496573371
1978-04-01,Hawaii,7.2,31.498663091,0.1283737911951357
1978-05-01,Hawaii,7.2,31.724385332,0.1316505366595715
1978-06-01,Hawaii,7.2,32.048245333,0.13506201314960453
1978-07-01,Hawaii,7.2,32.452029434,0.13951992083815545
1978-08-01,Hawaii,7.1,32.967201563,0.14643396350260707
1978-09-01,Hawaii,7.0,33.652916427,0.15810391896479148
1978-10-01,Hawaii,6.8,34.480568557,0.17287999525206676
1978-11-01,Hawaii,6.7,35.269993428,0.18339831520255068
1978-12-01,Hawaii,6.5,35.991386414,0.1885066737658787
1979-01-01,Hawaii,6.5,36.797778062,0.19633271969215915
1979-02-01,Hawaii,6.5,37.753438502,0.21327231462867768
1979-03-01,Hawaii,6.5,38.794579162,0.23801042525448146
1979-04-01,Hawaii,6.5,39.823110448,0.2642793864917561
1979-05-01,Hawaii,6.4,40.809922573,0.28638970135807584
1979-06-01,Hawaii,6.2,41.669303319,0.3002054523120248
1979-07-01,Hawaii,6.1,42.322740011,0.3041631216646947
1979-08-01,Hawaii,5.9,42.937096667,0.30241860489576644
1979-09-01,Hawaii,5.8,43.656294303,0.2972514402339945
1979-10-01,Hawaii,5.7,44.408031607,0.28791471444529293
1979-11-01,Hawaii,5.5,45.137798373,0.27977904121655417
1979-12-01,Hawaii,5.4,45.854094437,0.2740296778110105
1980-01-01,Hawaii,5.2,46.534990667,0.26461414568547936
1980-02-01,Hawaii,5.0,47.159816104,0.2491528712411637
1980-03-01,Hawaii,4.9,47.751422941,0.23087874575459755
1980-04-01,Hawaii,4.8,48.330181641,0.21362146495584056
1980-05-01,Hawaii,4.9,48.888641644,0.19795967651124413
1980-06-01,Hawaii,5.0,49.457758605,0.18691109919394044
1980-07-01,Hawaii,5.0,50.073724143,0.18313994155353508
1980-08-01,Hawaii,5.1,50.716849724,0.18118954612455807
1980-09-01,Hawaii,5.2,51.260747859,0.17418916739063284
1980-10-01,Hawaii,5.2,51.582450095,0.16155677764535503
1980-11-01,Hawaii,5.2,51.658774627,0.14446819492863527
1980-12-01,Hawaii,5.2,51.519277736,0.12354803575465922
1981-01-01,Hawaii,5.2,51.166466418,0.09952673643242771
1981-02-01,Hawaii,5.2,50.582462711,0.07257548671208025
1981-03-01,Hawaii,5.3,49.717712838,0.04117761892518845
1981-04-01,Hawaii,5.3,48.413250112,0.0017187700972662867
1981-05-01,Hawaii,5.3,46.483669834,-0.049192853986671614
1981-06-01,Hawaii,5.3,43.775778593,-0.11488551386608081
1981-07-01,Hawaii,5.3,40.372369863,-0.19374141720106486
1981-08-01,Hawaii,5.4,36.640569,-0.27754643280493196
